t=2026-01-08T18:07:31+0200 lvl=info msg="join connections" obj=join id=54f85129f161 l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:31+0200 lvl=info msg="join connections" obj=join id=55e11b786dd5 l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:31+0200 lvl=info msg="join connections" obj=join id=1fdd1404c0bb l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:31+0200 lvl=info msg="join connections" obj=join id=29af8b6a7788 l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:31+0200 lvl=info msg="join connections" obj=join id=436b483a2c77 l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:31+0200 lvl=info msg="join connections" obj=join id=e16a7e896ded l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:31+0200 lvl=info msg="join connections" obj=join id=ef053d59917a l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:31+0200 lvl=info msg="join connections" obj=join id=398048721877 l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:31+0200 lvl=info msg="join connections" obj=join id=849e890d7eb0 l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:31+0200 lvl=info msg="join connections" obj=join id=cf3e055d9ec8 l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:31+0200 lvl=info msg="join connections" obj=join id=65c2b0a7d7a6 l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:31+0200 lvl=info msg="join connections" obj=join id=6b02939d8544 l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:31+0200 lvl=info msg="join connections" obj=join id=93cb8a847a81 l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:31+0200 lvl=info msg="join connections" obj=join id=e98f60f2e85d l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:32+0200 lvl=info msg="join connections" obj=join id=9e703357ba82 l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:32+0200 lvl=info msg="join connections" obj=join id=f47299314ce6 l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:32+0200 lvl=info msg="join connections" obj=join id=54c60c0fa3df l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:34+0200 lvl=info msg="join connections" obj=join id=c3d4125afb44 l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:34+0200 lvl=info msg="join connections" obj=join id=b124181539e1 l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:34+0200 lvl=info msg="join connections" obj=join id=7dcc2ab57a57 l=127.0.0.1:3000 r=41.216.86.42:20104
t=2026-01-08T18:07:39+0200 lvl=info msg="join connections" obj=join id=1e04ea70e55e l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:39+0200 lvl=info msg="join connections" obj=join id=2d9477aea1ba l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:39+0200 lvl=info msg="join connections" obj=join id=6f11c3dbe9d7 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:39+0200 lvl=info msg="join connections" obj=join id=b40e48724b5e l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:40+0200 lvl=info msg="join connections" obj=join id=e82f6ab09b04 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:42+0200 lvl=info msg="join connections" obj=join id=46eae42d8180 l=127.0.0.1:3000 r=41.216.86.42:20114
t=2026-01-08T18:07:46+0200 lvl=info msg="join connections" obj=join id=ebd8742fde84 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:46+0200 lvl=info msg="join connections" obj=join id=d80a0f3abcb7 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:46+0200 lvl=info msg="join connections" obj=join id=4fc7f1038475 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:46+0200 lvl=info msg="join connections" obj=join id=9b44e2aa02d2 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:46+0200 lvl=info msg="join connections" obj=join id=488afc90f9a7 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:46+0200 lvl=info msg="join connections" obj=join id=aa34c4770906 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:46+0200 lvl=info msg="join connections" obj=join id=8e422f7092a7 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:46+0200 lvl=info msg="join connections" obj=join id=8315a8f92f62 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:46+0200 lvl=info msg="join connections" obj=join id=10ab4e385bf5 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:47+0200 lvl=info msg="join connections" obj=join id=cb017af48559 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:47+0200 lvl=info msg="join connections" obj=join id=6756c4f1b7e9 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:47+0200 lvl=info msg="join connections" obj=join id=31e3e81451d4 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:47+0200 lvl=info msg="join connections" obj=join id=c5e5105c7e64 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:47+0200 lvl=info msg="join connections" obj=join id=e74166645417 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:47+0200 lvl=info msg="join connections" obj=join id=d62a3c958741 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:47+0200 lvl=info msg="join connections" obj=join id=66256078ad63 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:47+0200 lvl=info msg="join connections" obj=join id=ad7d795c543e l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:47+0200 lvl=info msg="join connections" obj=join id=a055dd288d52 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:48+0200 lvl=info msg="join connections" obj=join id=51a1665460b6 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:48+0200 lvl=info msg="join connections" obj=join id=a9fb0bbfcf3a l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:48+0200 lvl=info msg="join connections" obj=join id=0fa4b5f73233 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:48+0200 lvl=info msg="join connections" obj=join id=06f5977c7e0b l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:48+0200 lvl=info msg="join connections" obj=join id=c15bce5d37c2 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:48+0200 lvl=info msg="join connections" obj=join id=d57bf6c7e74f l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:48+0200 lvl=info msg="join connections" obj=join id=5660bb7de3c5 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:53+0200 lvl=info msg="join connections" obj=join id=4caf28c14879 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:55+0200 lvl=info msg="join connections" obj=join id=9d060a3fabf4 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:58+0200 lvl=info msg="join connections" obj=join id=84f94c1e28a6 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:58+0200 lvl=info msg="join connections" obj=join id=5fabaa333322 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:58+0200 lvl=info msg="join connections" obj=join id=068e04ee8317 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:58+0200 lvl=info msg="join connections" obj=join id=11d80282fb42 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:58+0200 lvl=info msg="join connections" obj=join id=d42c4408f829 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:58+0200 lvl=info msg="join connections" obj=join id=82f68486543b l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:58+0200 lvl=info msg="join connections" obj=join id=d3d590b29e86 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:58+0200 lvl=info msg="join connections" obj=join id=25fbcb651542 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:58+0200 lvl=info msg="join connections" obj=join id=149960c1f8a3 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:59+0200 lvl=info msg="join connections" obj=join id=ef1c1ea34453 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:59+0200 lvl=info msg="join connections" obj=join id=0e1e7b1d7333 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:59+0200 lvl=info msg="join connections" obj=join id=9b37f727558e l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:59+0200 lvl=info msg="join connections" obj=join id=fb323ad15c46 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:59+0200 lvl=info msg="join connections" obj=join id=bc92ac37be03 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:59+0200 lvl=info msg="join connections" obj=join id=1e60960d3aa8 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:07:59+0200 lvl=info msg="join connections" obj=join id=7fee440c5ade l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:08:02+0200 lvl=info msg="join connections" obj=join id=d2d367c069d4 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:08:02+0200 lvl=info msg="join connections" obj=join id=5cfc1755cc25 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:08:03+0200 lvl=info msg="join connections" obj=join id=dad81b9f514a l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:08:03+0200 lvl=info msg="join connections" obj=join id=f76a8bfec2c0 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:08:03+0200 lvl=info msg="join connections" obj=join id=249a4bb78ec5 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:08:04+0200 lvl=info msg="join connections" obj=join id=8618bfdd010e l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:08:04+0200 lvl=info msg="join connections" obj=join id=8a2f84a1ab6a l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:08:04+0200 lvl=info msg="join connections" obj=join id=d0ccb9674686 l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:08:09+0200 lvl=info msg="join connections" obj=join id=1b3994c8a6dd l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:08:09+0200 lvl=info msg="join connections" obj=join id=59770a185c9b l=127.0.0.1:3000 r=41.216.86.42:20111
t=2026-01-08T18:38:06+0200 lvl=info msg="join connections" obj=join id=1322da21527b l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:07+0200 lvl=info msg="join connections" obj=join id=ad36f0a92699 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:09+0200 lvl=info msg="join connections" obj=join id=b48f12298b23 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:09+0200 lvl=info msg="join connections" obj=join id=a69947079828 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:12+0200 lvl=info msg="join connections" obj=join id=af4833f8575c l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:12+0200 lvl=info msg="join connections" obj=join id=a47027ab8713 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:12+0200 lvl=info msg="join connections" obj=join id=b37a30481cee l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:13+0200 lvl=info msg="join connections" obj=join id=001190740267 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:14+0200 lvl=info msg="join connections" obj=join id=312ec62c92d2 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:14+0200 lvl=info msg="join connections" obj=join id=69bc435c0760 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:14+0200 lvl=info msg="join connections" obj=join id=19b16edac4e5 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:14+0200 lvl=info msg="join connections" obj=join id=4dd0ab9ecfc0 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:14+0200 lvl=info msg="join connections" obj=join id=8355b9d0e221 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:14+0200 lvl=info msg="join connections" obj=join id=65c85b2c4c20 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:14+0200 lvl=info msg="join connections" obj=join id=f6e2caea58e6 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:14+0200 lvl=info msg="join connections" obj=join id=a105543bd7f6 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:14+0200 lvl=info msg="join connections" obj=join id=0c195ed932f2 l=127.0.0.1:3000 r=41.216.86.42:47552
t=2026-01-08T18:38:14+0200 lvl=info msg="join connections" obj=join id=648db7e30cb4 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:14+0200 lvl=info msg="join connections" obj=join id=1397f852de61 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:14+0200 lvl=info msg="join connections" obj=join id=5056146ab63f l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:14+0200 lvl=info msg="join connections" obj=join id=92fdfca6342c l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:14+0200 lvl=info msg="join connections" obj=join id=1ac676b8faf8 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:14+0200 lvl=info msg="join connections" obj=join id=c65895f344f0 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:17+0200 lvl=info msg="join connections" obj=join id=3e50ca64c0a0 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:17+0200 lvl=info msg="join connections" obj=join id=d656361dd499 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:17+0200 lvl=info msg="join connections" obj=join id=ba93a551d07e l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:18+0200 lvl=info msg="join connections" obj=join id=7da8e3a720c0 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:19+0200 lvl=info msg="join connections" obj=join id=c53b8ff1f3e3 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:19+0200 lvl=info msg="join connections" obj=join id=b59f62d02534 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:19+0200 lvl=info msg="join connections" obj=join id=495c772df5b8 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:19+0200 lvl=info msg="join connections" obj=join id=26947f459006 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:20+0200 lvl=info msg="join connections" obj=join id=a27b0ba12c1f l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:25+0200 lvl=info msg="join connections" obj=join id=d8aaabcf1fe8 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:25+0200 lvl=info msg="join connections" obj=join id=920f5f5fadb6 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:25+0200 lvl=info msg="join connections" obj=join id=3d76b5e526a3 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:25+0200 lvl=info msg="join connections" obj=join id=90e52f22d21d l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:25+0200 lvl=info msg="join connections" obj=join id=253ed0798e80 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:25+0200 lvl=info msg="join connections" obj=join id=05e83281f9aa l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:25+0200 lvl=info msg="join connections" obj=join id=fee696e42544 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:25+0200 lvl=info msg="join connections" obj=join id=e26f51a034cc l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:25+0200 lvl=info msg="join connections" obj=join id=8aa4b26c8107 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:25+0200 lvl=info msg="join connections" obj=join id=6af1812ad142 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:25+0200 lvl=info msg="join connections" obj=join id=5879c6400aa8 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:25+0200 lvl=info msg="join connections" obj=join id=1bdc5de97ab9 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:25+0200 lvl=info msg="join connections" obj=join id=db687f403881 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:30+0200 lvl=info msg="join connections" obj=join id=cbb844bead5b l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:30+0200 lvl=info msg="join connections" obj=join id=4e4c2002418e l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:30+0200 lvl=info msg="join connections" obj=join id=603fcab53e64 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:30+0200 lvl=info msg="join connections" obj=join id=da2c790ae14b l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:30+0200 lvl=info msg="join connections" obj=join id=d870b9e19525 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:30+0200 lvl=info msg="join connections" obj=join id=5e74af46ec02 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:30+0200 lvl=info msg="join connections" obj=join id=f4597ac3ce1b l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:30+0200 lvl=info msg="join connections" obj=join id=255a9834644b l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:30+0200 lvl=info msg="join connections" obj=join id=d6e2c4b88cc3 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:30+0200 lvl=info msg="join connections" obj=join id=31869179405f l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:30+0200 lvl=info msg="join connections" obj=join id=b513556131f6 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:33+0200 lvl=info msg="join connections" obj=join id=3c563ecd42f1 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:33+0200 lvl=info msg="join connections" obj=join id=d1768b47dfe3 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:33+0200 lvl=info msg="join connections" obj=join id=015edb6fd373 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:33+0200 lvl=info msg="join connections" obj=join id=716025df7bf0 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:33+0200 lvl=info msg="join connections" obj=join id=3ca9010232ed l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:33+0200 lvl=info msg="join connections" obj=join id=a7795742f20c l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:33+0200 lvl=info msg="join connections" obj=join id=74471917a179 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:33+0200 lvl=info msg="join connections" obj=join id=2415ed493001 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:33+0200 lvl=info msg="join connections" obj=join id=b4adf31a584d l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:33+0200 lvl=info msg="join connections" obj=join id=99a5df72ad82 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:33+0200 lvl=info msg="join connections" obj=join id=8faab5f420a9 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:33+0200 lvl=info msg="join connections" obj=join id=b3c8563ceb9f l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:33+0200 lvl=info msg="join connections" obj=join id=3753131d9752 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:42+0200 lvl=info msg="join connections" obj=join id=7ee177fe096b l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:42+0200 lvl=info msg="join connections" obj=join id=c968359d27bb l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:42+0200 lvl=info msg="join connections" obj=join id=d290dd4b30c1 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:42+0200 lvl=info msg="join connections" obj=join id=73469afaa156 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:42+0200 lvl=info msg="join connections" obj=join id=d2740f611ff9 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:43+0200 lvl=info msg="join connections" obj=join id=ed32d304b493 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:43+0200 lvl=info msg="join connections" obj=join id=eec1be6d85ff l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:43+0200 lvl=info msg="join connections" obj=join id=4914bce78fa6 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:44+0200 lvl=info msg="join connections" obj=join id=b4a55fbd0fcc l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:44+0200 lvl=info msg="join connections" obj=join id=b597f3891bfb l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:44+0200 lvl=info msg="join connections" obj=join id=49b52288c048 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:44+0200 lvl=info msg="join connections" obj=join id=96f56000eb48 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:44+0200 lvl=info msg="join connections" obj=join id=71f64da497de l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:44+0200 lvl=info msg="join connections" obj=join id=2d3e95e1ae33 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:44+0200 lvl=info msg="join connections" obj=join id=d0e9c5ad317d l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:44+0200 lvl=info msg="join connections" obj=join id=cda1ff943266 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:38:45+0200 lvl=info msg="join connections" obj=join id=4d73c5048410 l=127.0.0.1:3000 r=41.216.86.42:47550
t=2026-01-08T18:40:48+0200 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=1e25475a0a2e clientid=34ed77c36d739733a40008e163c2f9db
t=2026-01-08T18:40:48+0200 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=08ab567ceb1e err="session closed"
t=2026-01-08T18:40:58+0200 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-01-08T18:41:08+0200 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-01-08T18:41:19+0200 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2026-01-08T18:41:33+0200 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-08T18:41:33+0200 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-08T18:41:35+0200 lvl=info msg="join connections" obj=join id=f83bfaa55dcc l=127.0.0.1:3000 r=41.216.86.42:20364
t=2026-01-08T18:41:38+0200 lvl=info msg="join connections" obj=join id=a8859c6a02df l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:39+0200 lvl=info msg="join connections" obj=join id=552e413fd331 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:41+0200 lvl=info msg="join connections" obj=join id=6e1885bbab8d l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:45+0200 lvl=info msg="join connections" obj=join id=eeb8b22a7df1 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:45+0200 lvl=info msg="join connections" obj=join id=7c47148ce98e l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:45+0200 lvl=info msg="join connections" obj=join id=38ba743ea3a5 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:48+0200 lvl=info msg="join connections" obj=join id=a80dc9d79c7c l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:48+0200 lvl=info msg="join connections" obj=join id=945ac716f47a l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:48+0200 lvl=info msg="join connections" obj=join id=c889d0c44f71 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:48+0200 lvl=info msg="join connections" obj=join id=5ed59a06610d l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:48+0200 lvl=info msg="join connections" obj=join id=c28b479cc677 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:48+0200 lvl=info msg="join connections" obj=join id=c5edd37be478 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:48+0200 lvl=info msg="join connections" obj=join id=7f35adf5ce08 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:48+0200 lvl=info msg="join connections" obj=join id=6d07ea480c53 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:48+0200 lvl=info msg="join connections" obj=join id=41698112441c l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:48+0200 lvl=info msg="join connections" obj=join id=d5b2c7f1fcb9 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:48+0200 lvl=info msg="join connections" obj=join id=1bcbbda0a781 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:48+0200 lvl=info msg="join connections" obj=join id=b5f98afba39f l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:48+0200 lvl=info msg="join connections" obj=join id=de84ebfb113b l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:58+0200 lvl=info msg="join connections" obj=join id=2cd1f71f9d42 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:58+0200 lvl=info msg="join connections" obj=join id=9d5427f4feea l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:58+0200 lvl=info msg="join connections" obj=join id=7a342cbdbb26 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:58+0200 lvl=info msg="join connections" obj=join id=4bd14924ddd9 l=127.0.0.1:3000 r=41.216.86.42:20365
t=2026-01-08T18:41:58+0200 lvl=info msg="join connections" obj=join id=800510faef13 l=127.0.0.1:3000 r=41.216.86.42:20365
